,LST,NDVI
7962,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019259.h18v04.061.2020309035110.42.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019259.h18v04.061.2020309034625.42.tiff
7963,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019259.h18v04.061.2020309035110.44.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019259.h18v04.061.2020309034625.44.tiff
7964,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019259.h18v04.061.2020309035110.45.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019259.h18v04.061.2020309034625.45.tiff
7965,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019259.h18v04.061.2020309035110.46.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019259.h18v04.061.2020309034625.46.tiff
7966,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019259.h18v04.061.2020309035110.47.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019259.h18v04.061.2020309034625.47.tiff
7967,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019259.h18v04.061.2020309035110.48.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019259.h18v04.061.2020309034625.48.tiff
7968,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019259.h18v04.061.2020309035110.49.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019259.h18v04.061.2020309034625.49.tiff
7969,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019259.h18v04.061.2020309035110.50.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019259.h18v04.061.2020309034625.50.tiff
7970,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019259.h18v04.061.2020309035110.51.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019259.h18v04.061.2020309034625.51.tiff
7971,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019259.h18v04.061.2020309035110.60.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019259.h18v04.061.2020309034625.60.tiff
7972,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019259.h18v04.061.2020309035110.63.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019259.h18v04.061.2020309034625.63.tiff
7973,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019259.h18v04.061.2020309035110.64.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019259.h18v04.061.2020309034625.64.tiff
7974,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019259.h18v04.061.2020309035110.67.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019259.h18v04.061.2020309034625.67.tiff
7975,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019259.h18v04.061.2020309035110.68.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019259.h18v04.061.2020309034625.68.tiff
7976,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019259.h18v04.061.2020309035110.69.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019259.h18v04.061.2020309034625.69.tiff
7977,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019259.h18v04.061.2020309035110.70.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019259.h18v04.061.2020309034625.70.tiff
7978,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019259.h18v04.061.2020309035110.82.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019259.h18v04.061.2020309034625.82.tiff
7979,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019259.h18v04.061.2020309035110.83.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019259.h18v04.061.2020309034625.83.tiff
7980,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019259.h18v04.061.2020309035110.87.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019259.h18v04.061.2020309034625.87.tiff
7981,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019259.h18v04.061.2020309035110.88.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019259.h18v04.061.2020309034625.88.tiff
7982,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019259.h18v04.061.2020309035110.101.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019259.h18v04.061.2020309034625.101.tiff
7983,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019259.h18v04.061.2020309035110.102.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019259.h18v04.061.2020309034625.102.tiff
7984,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019259.h18v04.061.2020309035110.106.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019259.h18v04.061.2020309034625.106.tiff
7985,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019259.h18v04.061.2020309035110.120.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019259.h18v04.061.2020309034625.120.tiff
7986,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019259.h18v04.061.2020309035110.121.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019259.h18v04.061.2020309034625.121.tiff
7987,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019259.h18v04.061.2020309035110.122.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019259.h18v04.061.2020309034625.122.tiff
7988,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019259.h18v04.061.2020309035110.123.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019259.h18v04.061.2020309034625.123.tiff
7989,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019259.h18v04.061.2020309035110.124.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019259.h18v04.061.2020309034625.124.tiff
7990,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019259.h18v04.061.2020309035110.125.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019259.h18v04.061.2020309034625.125.tiff
7991,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019259.h18v04.061.2020309035110.126.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019259.h18v04.061.2020309034625.126.tiff
7992,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019259.h18v04.061.2020309035110.139.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019259.h18v04.061.2020309034625.139.tiff
7993,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019259.h18v04.061.2020309035110.142.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019259.h18v04.061.2020309034625.142.tiff
7994,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019259.h18v04.061.2020309035110.143.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019259.h18v04.061.2020309034625.143.tiff
7995,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019259.h18v04.061.2020309035110.144.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019259.h18v04.061.2020309034625.144.tiff
7996,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019259.h18v04.061.2020309035110.158.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019259.h18v04.061.2020309034625.158.tiff
7997,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019259.h18v04.061.2020309035110.164.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019259.h18v04.061.2020309034625.164.tiff
7998,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019259.h18v04.061.2020309035110.278.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019259.h18v04.061.2020309034625.278.tiff
7999,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019260.h18v04.061.2020309064007.7.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019260.h18v04.061.2020309063421.7.tiff
8000,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019260.h18v04.061.2020309064007.8.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019260.h18v04.061.2020309063421.8.tiff
8001,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019260.h18v04.061.2020309064007.9.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019260.h18v04.061.2020309063421.9.tiff
8002,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019260.h18v04.061.2020309064007.10.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019260.h18v04.061.2020309063421.10.tiff
8003,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019260.h18v04.061.2020309064007.11.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019260.h18v04.061.2020309063421.11.tiff
8004,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019260.h18v04.061.2020309064007.12.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019260.h18v04.061.2020309063421.12.tiff
8005,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019260.h18v04.061.2020309064007.26.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019260.h18v04.061.2020309063421.26.tiff
8006,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019260.h18v04.061.2020309064007.27.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019260.h18v04.061.2020309063421.27.tiff
8007,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019260.h18v04.061.2020309064007.28.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019260.h18v04.061.2020309063421.28.tiff
8008,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019260.h18v04.061.2020309064007.29.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019260.h18v04.061.2020309063421.29.tiff
8009,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019260.h18v04.061.2020309064007.30.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019260.h18v04.061.2020309063421.30.tiff
8010,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019260.h18v04.061.2020309064007.31.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019260.h18v04.061.2020309063421.31.tiff
8011,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019260.h18v04.061.2020309064007.45.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019260.h18v04.061.2020309063421.45.tiff
8012,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019260.h18v04.061.2020309064007.46.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019260.h18v04.061.2020309063421.46.tiff
8013,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019260.h18v04.061.2020309064007.48.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019260.h18v04.061.2020309063421.48.tiff
8014,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019260.h18v04.061.2020309064007.49.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019260.h18v04.061.2020309063421.49.tiff
8015,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019260.h18v04.061.2020309064007.50.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019260.h18v04.061.2020309063421.50.tiff
8016,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019260.h18v04.061.2020309064007.144.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019260.h18v04.061.2020309063421.144.tiff
8017,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019260.h18v04.061.2020309064007.163.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019260.h18v04.061.2020309063421.163.tiff
8018,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019260.h18v04.061.2020309064007.317.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019260.h18v04.061.2020309063421.317.tiff
8019,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019260.h18v04.061.2020309064007.336.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019260.h18v04.061.2020309063421.336.tiff
8020,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019260.h18v04.061.2020309064007.337.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019260.h18v04.061.2020309063421.337.tiff
8021,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019260.h18v04.061.2020309064007.338.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019260.h18v04.061.2020309063421.338.tiff
8022,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019261.h18v04.061.2020309083141.144.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019261.h18v04.061.2020309082734.144.tiff
8023,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019261.h18v04.061.2020309083141.307.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019261.h18v04.061.2020309082734.307.tiff
8024,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019262.h18v04.061.2020309115203.8.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019262.h18v04.061.2020309114755.8.tiff
8025,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019262.h18v04.061.2020309115203.9.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019262.h18v04.061.2020309114755.9.tiff
8026,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019262.h18v04.061.2020309115203.10.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019262.h18v04.061.2020309114755.10.tiff
8027,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019262.h18v04.061.2020309115203.27.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019262.h18v04.061.2020309114755.27.tiff
8028,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019262.h18v04.061.2020309115203.28.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019262.h18v04.061.2020309114755.28.tiff
8029,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019262.h18v04.061.2020309115203.29.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019262.h18v04.061.2020309114755.29.tiff
8030,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019262.h18v04.061.2020309115203.30.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019262.h18v04.061.2020309114755.30.tiff
8031,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019262.h18v04.061.2020309115203.31.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019262.h18v04.061.2020309114755.31.tiff
8032,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019262.h18v04.061.2020309115203.46.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019262.h18v04.061.2020309114755.46.tiff
8033,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019262.h18v04.061.2020309115203.47.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019262.h18v04.061.2020309114755.47.tiff
8034,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019262.h18v04.061.2020309115203.48.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019262.h18v04.061.2020309114755.48.tiff
8035,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019262.h18v04.061.2020309115203.64.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019262.h18v04.061.2020309114755.64.tiff
8036,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019262.h18v04.061.2020309115203.65.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019262.h18v04.061.2020309114755.65.tiff
8037,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019262.h18v04.061.2020309115203.66.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019262.h18v04.061.2020309114755.66.tiff
8038,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019262.h18v04.061.2020309115203.67.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019262.h18v04.061.2020309114755.67.tiff
8039,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019262.h18v04.061.2020309115203.83.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019262.h18v04.061.2020309114755.83.tiff
8040,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019262.h18v04.061.2020309115203.84.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019262.h18v04.061.2020309114755.84.tiff
8041,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019262.h18v04.061.2020309115203.85.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019262.h18v04.061.2020309114755.85.tiff
8042,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019262.h18v04.061.2020309115203.86.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019262.h18v04.061.2020309114755.86.tiff
8043,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019262.h18v04.061.2020309115203.87.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019262.h18v04.061.2020309114755.87.tiff
8044,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019262.h18v04.061.2020309115203.101.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019262.h18v04.061.2020309114755.101.tiff
8045,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019262.h18v04.061.2020309115203.102.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019262.h18v04.061.2020309114755.102.tiff
8046,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019262.h18v04.061.2020309115203.103.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019262.h18v04.061.2020309114755.103.tiff
8047,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019262.h18v04.061.2020309115203.104.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019262.h18v04.061.2020309114755.104.tiff
8048,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019262.h18v04.061.2020309115203.105.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019262.h18v04.061.2020309114755.105.tiff
8049,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019262.h18v04.061.2020309115203.106.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019262.h18v04.061.2020309114755.106.tiff
8050,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019262.h18v04.061.2020309115203.121.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019262.h18v04.061.2020309114755.121.tiff
8051,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019262.h18v04.061.2020309115203.122.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019262.h18v04.061.2020309114755.122.tiff
8052,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019262.h18v04.061.2020309115203.123.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019262.h18v04.061.2020309114755.123.tiff
8053,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019262.h18v04.061.2020309115203.124.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019262.h18v04.061.2020309114755.124.tiff
8054,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019263.h18v04.061.2020309203539.27.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019263.h18v04.061.2020309172654.27.tiff
8055,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019263.h18v04.061.2020309203539.46.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019263.h18v04.061.2020309172654.46.tiff
8056,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019263.h18v04.061.2020309203539.47.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019263.h18v04.061.2020309172654.47.tiff
8057,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019263.h18v04.061.2020309203539.48.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019263.h18v04.061.2020309172654.48.tiff
8058,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019263.h18v04.061.2020309203539.65.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019263.h18v04.061.2020309172654.65.tiff
8059,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019263.h18v04.061.2020309203539.66.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019263.h18v04.061.2020309172654.66.tiff
8060,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019263.h18v04.061.2020309203539.85.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019263.h18v04.061.2020309172654.85.tiff
8061,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019263.h18v04.061.2020309203539.298.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019263.h18v04.061.2020309172654.298.tiff
8062,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019264.h18v04.061.2020310094529.22.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019264.h18v04.061.2020310071030.22.tiff
8063,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019264.h18v04.061.2020310094529.23.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019264.h18v04.061.2020310071030.23.tiff
8064,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019264.h18v04.061.2020310094529.24.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019264.h18v04.061.2020310071030.24.tiff
8065,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019264.h18v04.061.2020310094529.59.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019264.h18v04.061.2020310071030.59.tiff
8066,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019264.h18v04.061.2020310094529.80.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019264.h18v04.061.2020310071030.80.tiff
8067,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019264.h18v04.061.2020310094529.82.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019264.h18v04.061.2020310071030.82.tiff
8068,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019264.h18v04.061.2020310094529.100.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019264.h18v04.061.2020310071030.100.tiff
8069,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019264.h18v04.061.2020310094529.101.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019264.h18v04.061.2020310071030.101.tiff
8070,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019264.h18v04.061.2020310094529.102.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019264.h18v04.061.2020310071030.102.tiff
8071,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019264.h18v04.061.2020310094529.117.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019264.h18v04.061.2020310071030.117.tiff
8072,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019264.h18v04.061.2020310094529.118.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019264.h18v04.061.2020310071030.118.tiff
8073,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019264.h18v04.061.2020310094529.135.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019264.h18v04.061.2020310071030.135.tiff
8074,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019264.h18v04.061.2020310094529.137.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019264.h18v04.061.2020310071030.137.tiff
8075,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019264.h18v04.061.2020310094529.138.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019264.h18v04.061.2020310071030.138.tiff
8076,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019264.h18v04.061.2020310094529.154.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019264.h18v04.061.2020310071030.154.tiff
8077,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019264.h18v04.061.2020310094529.155.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019264.h18v04.061.2020310071030.155.tiff
8078,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019264.h18v04.061.2020310094529.157.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019264.h18v04.061.2020310071030.157.tiff
8079,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019264.h18v04.061.2020310094529.172.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019264.h18v04.061.2020310071030.172.tiff
8080,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019264.h18v04.061.2020310094529.173.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019264.h18v04.061.2020310071030.173.tiff
8081,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019264.h18v04.061.2020310094529.175.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019264.h18v04.061.2020310071030.175.tiff
8082,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019264.h18v04.061.2020310094529.176.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019264.h18v04.061.2020310071030.176.tiff
8083,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019264.h18v04.061.2020310094529.191.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019264.h18v04.061.2020310071030.191.tiff
8084,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019264.h18v04.061.2020310094529.192.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019264.h18v04.061.2020310071030.192.tiff
8085,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019264.h18v04.061.2020310094529.193.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019264.h18v04.061.2020310071030.193.tiff
8086,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019264.h18v04.061.2020310094529.194.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019264.h18v04.061.2020310071030.194.tiff
8087,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019264.h18v04.061.2020310094529.195.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019264.h18v04.061.2020310071030.195.tiff
8088,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019267.h18v04.061.2020311062611.16.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019267.h18v04.061.2020311062139.16.tiff
8089,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019267.h18v04.061.2020311062611.17.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019267.h18v04.061.2020311062139.17.tiff
8090,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019269.h18v04.061.2020311154650.16.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019269.h18v04.061.2020311154156.16.tiff
8091,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019269.h18v04.061.2020311154650.17.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019269.h18v04.061.2020311154156.17.tiff
8092,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019269.h18v04.061.2020311154650.35.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019269.h18v04.061.2020311154156.35.tiff
8093,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019269.h18v04.061.2020311154650.71.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019269.h18v04.061.2020311154156.71.tiff
8094,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019270.h18v04.061.2020311191256.34.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019270.h18v04.061.2020311190915.34.tiff
