,LST,NDVI,time,split
6236,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019237.h18v04.061.2020306103428.79.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019237.h18v04.061.2020306103030.79.tiff,D,Train
6237,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017146.h18v04.061.2021273001741.58.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017146.h18v04.061.2021273001227.58.tiff,D,Train
6238,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019194.h18v04.061.2020303125625.145.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019194.h18v04.061.2020303124519.145.tiff,D,Train
6239,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018286.h18v04.061.2021343151520.213.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018286.h18v04.061.2021343151132.213.tiff,D,Val
6240,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017292.h18v04.061.2021286123053.278.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017292.h18v04.061.2021286122610.278.tiff,D,Val
6241,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018214.h18v04.061.2021338235914.15.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018214.h18v04.061.2021338235553.15.tiff,D,Train
6242,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018245.h18v04.061.2021340101724.6.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018245.h18v04.061.2021340101409.6.tiff,D,Train
6243,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019204.h18v04.061.2020304003517.83.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019204.h18v04.061.2020304002057.83.tiff,D,Val
6244,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019109.h18v04.061.2020292140056.62.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019109.h18v04.061.2020292134913.62.tiff,D,Train
6245,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017214.h18v04.061.2021278133252.317.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017214.h18v04.061.2021278132954.317.tiff,D,Val
6246,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018056.h18v04.061.2021317082117.22.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018056.h18v04.061.2021317081610.22.tiff,D,Train
6247,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019234.h18v04.061.2020306040038.41.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019234.h18v04.061.2020306035458.41.tiff,D,Val
6248,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017214.h18v04.061.2021278133252.126.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017214.h18v04.061.2021278132954.126.tiff,D,Train
6249,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017238.h18v04.061.2021280180332.338.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017238.h18v04.061.2021280180024.338.tiff,D,Train
6250,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018179.h18v04.061.2021335045902.65.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018179.h18v04.061.2021335045348.65.tiff,D,Val
6251,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017286.h18v04.061.2021286051002.50.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017286.h18v04.061.2021286050650.50.tiff,D,Val
6252,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018245.h18v04.061.2021340101724.83.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018245.h18v04.061.2021340101409.83.tiff,D,Train
6253,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017176.h18v04.061.2021275152903.50.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017176.h18v04.061.2021275152601.50.tiff,D,Val
6254,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019206.h18v04.061.2020304024249.136.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019206.h18v04.061.2020304023219.136.tiff,D,Train
6255,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019190.h18v04.061.2020303073739.101.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019190.h18v04.061.2020303073236.101.tiff,D,Train
6256,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019238.h18v04.061.2020306123613.126.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019238.h18v04.061.2020306123053.126.tiff,D,Train
6257,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018219.h18v04.061.2021339023411.64.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018219.h18v04.061.2021339023055.64.tiff,D,Train
6258,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019180.h18v04.061.2020299030153.99.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019180.h18v04.061.2020299025236.99.tiff,D,Val
6259,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019178.h18v04.061.2020299011833.277.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019178.h18v04.061.2020299004017.277.tiff,D,Val
6260,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019181.h18v04.061.2020299032816.16.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019181.h18v04.061.2020299031952.16.tiff,D,Val
6261,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017199.h18v04.061.2021277160853.277.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017199.h18v04.061.2021277160541.277.tiff,D,Val
6262,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019247.h18v04.061.2020307122715.142.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019247.h18v04.061.2020307122322.142.tiff,D,Train
6263,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019230.h18v04.061.2020305154829.298.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019230.h18v04.061.2020305154337.298.tiff,D,Val
6264,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017241.h18v04.061.2021280201714.62.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017241.h18v04.061.2021280201224.62.tiff,D,Train
6265,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017287.h18v04.061.2021286061119.338.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017287.h18v04.061.2021286060812.338.tiff,D,Train
6266,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017110.h18v04.061.2021270202244.69.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017110.h18v04.061.2021270201934.69.tiff,D,Val
6267,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019235.h18v04.061.2020306054711.48.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019235.h18v04.061.2020306054219.48.tiff,D,Val
6268,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018176.h18v04.061.2021335013109.88.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018176.h18v04.061.2021335012548.88.tiff,D,Val
6269,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019089.h18v04.061.2020291071656.46.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019089.h18v04.061.2020291071300.46.tiff,D,Train
6270,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019191.h18v04.061.2020303084615.144.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019191.h18v04.061.2020303083615.144.tiff,D,Train
6271,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019260.h18v04.061.2020309064007.338.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019260.h18v04.061.2020309063421.338.tiff,D,Train
6272,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018227.h18v04.061.2021339174855.17.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018227.h18v04.061.2021339174410.17.tiff,D,Train
6273,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017161.h18v04.061.2021274062904.144.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017161.h18v04.061.2021274062603.144.tiff,D,Val
6274,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018171.h18v04.061.2021334064354.106.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018171.h18v04.061.2021334063951.106.tiff,D,Val
6275,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017214.h18v04.061.2021278133252.257.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017214.h18v04.061.2021278132954.257.tiff,D,Val
6276,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018183.h18v04.061.2021335072149.155.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018183.h18v04.061.2021335071826.155.tiff,D,Train
6277,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017023.h18v04.061.2021257013317.26.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017023.h18v04.061.2021257012943.26.tiff,D,Val
6278,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018263.h18v04.061.2021341182455.12.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018263.h18v04.061.2021341180221.12.tiff,D,Train
6279,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017168.h18v04.061.2021274110908.31.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017168.h18v04.061.2021274110608.31.tiff,D,Val
6280,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019176.h18v04.061.2020298232326.298.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019176.h18v04.061.2020298231217.298.tiff,D,Train
6281,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019109.h18v04.061.2020292140056.83.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019109.h18v04.061.2020292134913.83.tiff,D,Train
6282,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018224.h18v04.061.2021339160116.45.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018224.h18v04.061.2021339155753.45.tiff,D,Val
6283,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019134.h18v04.061.2020294012232.13.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019134.h18v04.061.2020294011041.13.tiff,D,Val
6284,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018231.h18v04.061.2021339195824.191.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018231.h18v04.061.2021339195309.191.tiff,D,Val
6285,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017169.h18v04.061.2021274115917.21.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017169.h18v04.061.2021274115604.21.tiff,D,Train
6286,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017169.h18v04.061.2021274115917.30.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017169.h18v04.061.2021274115604.30.tiff,D,Train
6287,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019203.h18v04.061.2020303232831.53.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019203.h18v04.061.2020303231727.53.tiff,D,Train
6288,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017187.h18v04.061.2021276041944.140.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017187.h18v04.061.2021276041636.140.tiff,D,Val
6289,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017198.h18v04.061.2021277153224.257.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017198.h18v04.061.2021277152744.257.tiff,D,Train
6290,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018232.h18v04.061.2021339202048.11.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018232.h18v04.061.2021339201715.11.tiff,D,Train
6291,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019155.h18v04.061.2020298015009.232.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019155.h18v04.061.2020298014257.232.tiff,D,Train
6292,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019191.h18v04.061.2020303084615.119.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019191.h18v04.061.2020303083615.119.tiff,D,Val
6293,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018240.h18v04.061.2021339234002.296.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018240.h18v04.061.2021339233633.296.tiff,D,Train
6294,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017185.h18v04.061.2021276021824.125.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017185.h18v04.061.2021276021325.125.tiff,D,Train
6295,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019247.h18v04.061.2020307122715.84.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019247.h18v04.061.2020307122322.84.tiff,D,Val
6296,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019255.h18v04.061.2020308174507.50.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019255.h18v04.061.2020308173951.50.tiff,D,Val
6297,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017169.h18v04.061.2021274115917.34.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017169.h18v04.061.2021274115604.34.tiff,D,Train
6298,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018108.h18v04.061.2021324031521.118.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018108.h18v04.061.2021324030935.118.tiff,D,Train
6299,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019052.h18v04.061.2020288092052.46.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019052.h18v04.061.2020288090909.46.tiff,D,Val
6300,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017210.h18v04.061.2021278103231.16.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017210.h18v04.061.2021278102738.16.tiff,D,Train
6301,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017176.h18v04.061.2021275152903.126.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017176.h18v04.061.2021275152601.126.tiff,D,Train
6302,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018210.h18v04.061.2021338211313.69.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018210.h18v04.061.2021338210841.69.tiff,D,Train
6303,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017186.h18v04.061.2021276031159.54.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017186.h18v04.061.2021276030852.54.tiff,D,Val
6304,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017232.h18v04.061.2021280135218.35.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017232.h18v04.061.2021280134919.35.tiff,D,Train
6305,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018270.h18v04.061.2021343165200.145.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018270.h18v04.061.2021343164807.145.tiff,D,Val
6306,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019210.h18v04.061.2020304061132.14.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019210.h18v04.061.2020304060523.14.tiff,D,Val
6307,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018177.h18v04.061.2021335031006.105.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018177.h18v04.061.2021335030514.105.tiff,D,Val
6308,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017234.h18v04.061.2021280150139.46.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017234.h18v04.061.2021280145832.46.tiff,D,Train
6309,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017167.h18v04.061.2021274095137.31.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017167.h18v04.061.2021274094640.31.tiff,D,Train
6310,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018320.h18v04.061.2021345120144.48.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018320.h18v04.061.2021345115827.48.tiff,D,Train
6311,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018228.h18v04.061.2021339181939.219.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018228.h18v04.061.2021339181617.219.tiff,D,Train
6312,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018240.h18v04.061.2021339234002.201.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018240.h18v04.061.2021339233633.201.tiff,D,Train
6313,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017004.h18v04.061.2021363145140.85.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017004.h18v04.061.2021363144211.85.tiff,D,Train
6314,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017235.h18v04.061.2021280152921.338.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017235.h18v04.061.2021280152424.338.tiff,D,Val
6315,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017163.h18v04.061.2021274071916.164.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017163.h18v04.061.2021274071611.164.tiff,D,Val
6316,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018110.h18v04.061.2021324064748.27.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018110.h18v04.061.2021324064350.27.tiff,D,Train
6317,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017290.h18v04.061.2021286103644.191.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017290.h18v04.061.2021286103323.191.tiff,D,Val
6318,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017230.h18v04.061.2021280131212.16.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017230.h18v04.061.2021280130727.16.tiff,D,Train
6319,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017199.h18v04.061.2021277160853.317.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017199.h18v04.061.2021277160541.317.tiff,D,Train
6320,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019178.h18v04.061.2020299011833.13.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019178.h18v04.061.2020299004017.13.tiff,D,Train
6321,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017230.h18v04.061.2021280131212.15.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017230.h18v04.061.2021280130727.15.tiff,D,Train
6322,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019074.h18v04.061.2020289160731.219.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019074.h18v04.061.2020289155931.219.tiff,D,Val
6323,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019247.h18v04.061.2020307122715.268.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019247.h18v04.061.2020307122322.268.tiff,D,Train
6324,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019164.h18v04.061.2020298111747.238.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019164.h18v04.061.2020298110523.238.tiff,D,Train
6325,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018110.h18v04.061.2021324064748.26.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018110.h18v04.061.2021324064350.26.tiff,D,Train
6326,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017159.h18v04.061.2021273141631.11.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017159.h18v04.061.2021273141337.11.tiff,D,Val
6327,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017046.h18v04.061.2021266065657.10.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017046.h18v04.061.2021266065350.10.tiff,D,Val
6328,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017219.h18v04.061.2021278155941.82.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017219.h18v04.061.2021278155624.82.tiff,D,Val
6329,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018217.h18v04.061.2021339013810.22.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018217.h18v04.061.2021339013445.22.tiff,D,Train
6330,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019179.h18v04.061.2020299022321.47.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019179.h18v04.061.2020299015509.47.tiff,D,Val
6331,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017318.h18v04.061.2021289095217.54.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017318.h18v04.061.2021289094915.54.tiff,D,Train
6332,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018112.h18v04.061.2021325102514.200.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018112.h18v04.061.2021325101117.200.tiff,D,Train
6333,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017168.h18v04.061.2021274110908.72.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017168.h18v04.061.2021274110608.72.tiff,D,Train
6334,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019204.h18v04.061.2020304003517.118.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019204.h18v04.061.2020304002057.118.tiff,D,Val
6335,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017162.h18v04.061.2021274065207.124.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017162.h18v04.061.2021274064832.124.tiff,D,Val
6336,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018247.h18v04.061.2021340110837.30.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018247.h18v04.061.2021340110528.30.tiff,D,Val
6337,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018183.h18v04.061.2021335072149.248.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018183.h18v04.061.2021335071826.248.tiff,D,Train
6338,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017186.h18v04.061.2021276031159.86.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017186.h18v04.061.2021276030852.86.tiff,D,Val
6339,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018200.h18v04.061.2021337070517.251.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018200.h18v04.061.2021337070116.251.tiff,D,Val
6340,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017166.h18v04.061.2021274103409.134.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017166.h18v04.061.2021274103107.134.tiff,D,Val
6341,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019151.h18v04.061.2020296002100.15.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019151.h18v04.061.2020296001617.15.tiff,D,Train
6342,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019170.h18v04.061.2020298170334.54.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019170.h18v04.061.2020298163215.54.tiff,D,Train
6343,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019168.h18v04.061.2020298145158.66.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019168.h18v04.061.2020298143928.66.tiff,D,Train
6344,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018304.h18v04.061.2021344124512.287.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018304.h18v04.061.2021344124151.287.tiff,D,Val
6345,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017226.h18v04.061.2021280032717.88.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017226.h18v04.061.2021280032359.88.tiff,D,Train
6346,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019081.h18v04.061.2020290220818.219.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019081.h18v04.061.2020290211711.219.tiff,D,Val
6347,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017018.h18v04.061.2021256220813.4.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017018.h18v04.061.2021256220453.4.tiff,D,Train
6348,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018184.h18v04.061.2021335074754.287.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018184.h18v04.061.2021335074404.287.tiff,D,Train
6349,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019143.h18v04.061.2020294082832.104.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019143.h18v04.061.2020294081945.104.tiff,D,Train
6350,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017188.h18v04.061.2021276052711.294.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017188.h18v04.061.2021276052402.294.tiff,D,Train
6351,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017162.h18v04.061.2021274065207.16.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017162.h18v04.061.2021274064832.16.tiff,D,Train
6352,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019203.h18v04.061.2020303232831.6.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019203.h18v04.061.2020303231727.6.tiff,D,Val
6353,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019186.h18v04.061.2020302100901.70.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019186.h18v04.061.2020302095041.70.tiff,D,Val
6354,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018228.h18v04.061.2021339181939.213.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018228.h18v04.061.2021339181617.213.tiff,D,Val
6355,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017235.h18v04.061.2021280152921.337.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017235.h18v04.061.2021280152424.337.tiff,D,Train
6356,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019223.h18v04.061.2020304151101.278.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019223.h18v04.061.2020304150630.278.tiff,D,Train
6357,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017234.h18v04.061.2021280150139.65.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017234.h18v04.061.2021280145832.65.tiff,D,Val
6358,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017246.h18v04.061.2021281162419.218.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017246.h18v04.061.2021281162124.218.tiff,D,Train
6359,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017169.h18v04.061.2021274115917.6.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017169.h18v04.061.2021274115604.6.tiff,D,Val
6360,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018258.h18v04.061.2021341160747.27.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018258.h18v04.061.2021341160256.27.tiff,D,Train
6361,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018083.h18v04.061.2021320065650.119.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018083.h18v04.061.2021320065153.119.tiff,D,Train
6362,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019179.h18v04.061.2020299022321.219.tiff,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019179.h18v04.061.2020299015509.219.tiff,D,Train
