,IMG,time,split
12878,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019230.h18v04.061.2020305154337.34.tiff,NDVI,Val
12879,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017194.h18v04.061.2021277115219.163.tiff,D,Val
12880,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019197.h18v04.061.2020303163844.15.tiff,NDVI,Train
12881,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017169.h18v04.061.2021274115604.23.tiff,NDVI,Train
12882,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017198.h18v04.061.2021277153224.277.tiff,D,Train
12883,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018218.h18v04.061.2021339020828.305.tiff,NDVI,Val
12884,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019054.h18v04.061.2020288113732.27.tiff,D,Train
12885,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019180.h18v04.061.2020299025236.287.tiff,NDVI,Train
12886,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017198.h18v04.061.2021277152744.29.tiff,NDVI,Train
12887,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018270.h18v04.061.2021343165200.213.tiff,D,Train
12888,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017188.h18v04.061.2021276052711.86.tiff,D,Val
12889,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018181.h18v04.061.2021335061004.54.tiff,D,Val
12890,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017288.h18v04.061.2021286090340.117.tiff,D,Val
12891,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017239.h18v04.061.2021280183903.295.tiff,D,Train
12892,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017217.h18v04.061.2021278151559.337.tiff,D,Val
12893,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017162.h18v04.061.2021274064832.125.tiff,NDVI,Train
12894,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019195.h18v04.061.2020303140017.126.tiff,NDVI,Train
12895,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017161.h18v04.061.2021274062603.87.tiff,NDVI,Val
12896,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019179.h18v04.061.2020299022321.84.tiff,D,Val
12897,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017188.h18v04.061.2021276052711.297.tiff,D,Train
12898,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018240.h18v04.061.2021339234002.87.tiff,D,Train
12899,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018234.h18v04.061.2021339210614.268.tiff,NDVI,Train
12900,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019153.h18v04.061.2020297223601.96.tiff,D,Train
12901,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017185.h18v04.061.2021276021824.106.tiff,D,Val
12902,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017232.h18v04.061.2021280135218.35.tiff,D,Train
12903,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019108.h18v04.061.2020292124936.153.tiff,NDVI,Val
12904,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017286.h18v04.061.2021286050650.53.tiff,NDVI,Val
12905,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019056.h18v04.061.2020288125030.27.tiff,NDVI,Train
12906,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019213.h18v04.061.2020304081057.317.tiff,NDVI,Val
12907,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018215.h18v04.061.2021339002637.65.tiff,D,Val
12908,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017213.h18v04.061.2021278130203.275.tiff,NDVI,Train
12909,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019262.h18v04.061.2020309115203.104.tiff,D,Val
12910,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017150.h18v04.061.2021273043530.257.tiff,NDVI,Train
12911,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017162.h18v04.061.2021274065207.12.tiff,D,Train
12912,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018255.h18v04.061.2021341144547.306.tiff,D,Val
12913,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019177.h18v04.061.2020298234642.117.tiff,D,Train
12914,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019215.h18v04.061.2020304093159.9.tiff,NDVI,Train
12915,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019191.h18v04.061.2020303083615.102.tiff,NDVI,Train
12916,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019212.h18v04.061.2020304073802.296.tiff,D,Train
12917,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019205.h18v04.061.2020304015452.49.tiff,D,Val
12918,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018240.h18v04.061.2021339234002.124.tiff,D,Val
12919,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017169.h18v04.061.2021274115917.21.tiff,D,Train
12920,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019185.h18v04.061.2020302071201.269.tiff,NDVI,Train
12921,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017240.h18v04.061.2021280192347.117.tiff,NDVI,Train
12922,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017110.h18v04.061.2021270201934.10.tiff,NDVI,Val
12923,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019217.h18v04.061.2020304110207.35.tiff,NDVI,Train
12924,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017231.h18v04.061.2021280132701.87.tiff,NDVI,Val
12925,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019243.h18v04.061.2020307022004.212.tiff,NDVI,Val
12926,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017089.h18v04.061.2021269141733.82.tiff,NDVI,Train
12927,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017060.h18v04.061.2021266232336.238.tiff,D,Val
12928,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017250.h18v04.061.2021281195632.145.tiff,D,Train
12929,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017215.h18v04.061.2021278135859.277.tiff,D,Val
12930,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019191.h18v04.061.2020303083615.64.tiff,NDVI,Val
12931,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017112.h18v04.061.2021270221626.47.tiff,NDVI,Train
12932,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018110.h18v04.061.2021324064350.49.tiff,NDVI,Train
12933,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019111.h18v04.061.2020292153654.154.tiff,NDVI,Val
12934,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017232.h18v04.061.2021280134919.16.tiff,NDVI,Val
12935,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018238.h18v04.061.2021339224906.200.tiff,NDVI,Train
12936,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017159.h18v04.061.2021273141631.68.tiff,D,Val
12937,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018210.h18v04.061.2021338211313.88.tiff,D,Val
12938,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019353.h18v04.061.2020322031132.119.tiff,NDVI,Train
12939,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019247.h18v04.061.2020307122715.124.tiff,D,Train
12940,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019215.h18v04.061.2020304093159.13.tiff,NDVI,Train
12941,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017169.h18v04.061.2021274115917.103.tiff,D,Train
12942,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017169.h18v04.061.2021274115604.66.tiff,NDVI,Val
12943,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019237.h18v04.061.2020306103030.177.tiff,NDVI,Val
12944,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019181.h18v04.061.2020299032816.87.tiff,D,Train
12945,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019236.h18v04.061.2020306081506.126.tiff,D,Train
12946,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018263.h18v04.061.2021341182455.11.tiff,D,Train
12947,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018096.h18v04.061.2021323093949.102.tiff,NDVI,Val
12948,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017159.h18v04.061.2021273141631.82.tiff,D,Val
12949,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018219.h18v04.061.2021339023055.45.tiff,NDVI,Train
12950,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018182.h18v04.061.2021335063245.193.tiff,NDVI,Val
12951,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017068.h18v04.061.2021267074450.296.tiff,D,Train
12952,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017226.h18v04.061.2021280032717.49.tiff,D,Val
12953,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018131.h18v04.061.2021329054106.12.tiff,NDVI,Val
12954,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019234.h18v04.061.2020306035458.135.tiff,NDVI,Train
12955,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019247.h18v04.061.2020307122715.72.tiff,D,Train
12956,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017185.h18v04.061.2021276021824.10.tiff,D,Val
12957,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019200.h18v04.061.2020303202554.32.tiff,D,Train
12958,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019180.h18v04.061.2020299025236.44.tiff,NDVI,Train
12959,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019177.h18v04.061.2020298233438.34.tiff,NDVI,Train
12960,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017235.h18v04.061.2021280152424.338.tiff,NDVI,Val
12961,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018231.h18v04.061.2021339195824.30.tiff,D,Train
12962,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017162.h18v04.061.2021274064832.8.tiff,NDVI,Train
12963,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019214.h18v04.061.2020304085909.17.tiff,D,Train
12964,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017234.h18v04.061.2021280150139.51.tiff,D,Train
12965,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018211.h18v04.061.2021338215905.162.tiff,NDVI,Train
12966,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019214.h18v04.061.2020304085008.164.tiff,NDVI,Train
12967,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019200.h18v04.061.2020303202554.30.tiff,D,Train
12968,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018283.h18v04.061.2021343140508.326.tiff,D,Train
12969,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017242.h18v04.061.2021280203913.326.tiff,D,Train
12970,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019178.h18v04.061.2020299011833.297.tiff,D,Val
12971,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017264.h18v04.061.2021284023819.257.tiff,NDVI,Train
12972,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019262.h18v04.061.2020309114755.102.tiff,NDVI,Train
12973,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018214.h18v04.061.2021338235553.125.tiff,NDVI,Train
12974,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019256.h18v04.061.2020308200630.140.tiff,NDVI,Train
12975,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018215.h18v04.061.2021339002637.121.tiff,D,Val
12976,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017263.h18v04.061.2021284015043.17.tiff,NDVI,Train
12977,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019181.h18v04.061.2020299031952.276.tiff,NDVI,Train
12978,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018234.h18v04.061.2021339210614.248.tiff,NDVI,Train
12979,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017170.h18v04.061.2021274122039.105.tiff,NDVI,Train
12980,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017170.h18v04.061.2021274122342.211.tiff,D,Train
12981,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019179.h18v04.061.2020299015509.289.tiff,NDVI,Train
12982,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019180.h18v04.061.2020299030153.267.tiff,D,Val
12983,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019052.h18v04.061.2020288090909.54.tiff,NDVI,Train
12984,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019178.h18v04.061.2020299004017.17.tiff,NDVI,Train
12985,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018179.h18v04.061.2021335045902.79.tiff,D,Train
12986,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019214.h18v04.061.2020304085008.35.tiff,NDVI,Val
12987,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019256.h18v04.061.2020308201151.104.tiff,D,Train
12988,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018110.h18v04.061.2021324064350.192.tiff,NDVI,Val
12989,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018254.h18v04.061.2021341141227.122.tiff,NDVI,Val
12990,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018215.h18v04.061.2021339002637.6.tiff,D,Train
12991,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019324.h18v04.061.2020318062911.44.tiff,NDVI,Train
12992,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018207.h18v04.061.2021337210006.192.tiff,D,Val
12993,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019205.h18v04.061.2020304014324.306.tiff,NDVI,Val
12994,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018218.h18v04.061.2021339021345.49.tiff,D,Val
12995,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019181.h18v04.061.2020299031952.337.tiff,NDVI,Train
12996,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018272.h18v04.061.2021341215051.297.tiff,D,Train
12997,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019179.h18v04.061.2020299022321.249.tiff,D,Val
12998,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019177.h18v04.061.2020298234642.138.tiff,D,Train
12999,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017023.h18v04.061.2021257013317.24.tiff,D,Train
13000,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017170.h18v04.061.2021274122342.65.tiff,D,Train
13001,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019210.h18v04.061.2020304061132.219.tiff,D,Train
13002,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019337.h18v04.061.2020319055737.29.tiff,D,Train
13003,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019197.h18v04.061.2020303163844.52.tiff,NDVI,Train
13004,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017256.h18v04.061.2021283184933.35.tiff,NDVI,Train
13005,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018270.h18v04.061.2021343164807.121.tiff,NDVI,Train
13006,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018254.h18v04.061.2021341141546.68.tiff,D,Train
13007,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018181.h18v04.061.2021335060447.66.tiff,NDVI,Train
13008,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019177.h18v04.061.2020298233438.61.tiff,NDVI,Train
13009,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017147.h18v04.061.2021273013104.155.tiff,D,Val
13010,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017311.h18v04.061.2021289002059.4.tiff,NDVI,Train
13011,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018216.h18v04.061.2021339005706.65.tiff,D,Val
13012,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019159.h18v04.061.2020298052757.71.tiff,NDVI,Val
13013,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018109.h18v04.061.2021324034424.232.tiff,NDVI,Train
13014,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019247.h18v04.061.2020307122715.118.tiff,D,Train
13015,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019058.h18v04.061.2020288142546.219.tiff,NDVI,Train
13016,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017100.h18v04.061.2021269234312.122.tiff,NDVI,Train
13017,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017086.h18v04.061.2021268161614.103.tiff,NDVI,Val
13018,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019206.h18v04.061.2020304024249.50.tiff,D,Train
13019,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019177.h18v04.061.2020298233438.273.tiff,NDVI,Val
13020,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018110.h18v04.061.2021324064748.211.tiff,D,Train
13021,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019159.h18v04.061.2020298052757.126.tiff,NDVI,Train
13022,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018207.h18v04.061.2021337205355.35.tiff,NDVI,Train
13023,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019232.h18v04.061.2020305232746.297.tiff,NDVI,Val
13024,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017188.h18v04.061.2021276052402.336.tiff,NDVI,Val
13025,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018255.h18v04.061.2021341144201.212.tiff,NDVI,Val
13026,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019231.h18v04.061.2020305211218.317.tiff,D,Train
13027,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019262.h18v04.061.2020309114755.87.tiff,NDVI,Val
13028,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019247.h18v04.061.2020307122322.13.tiff,NDVI,Train
13029,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018212.h18v04.061.2021338223156.121.tiff,NDVI,Val
13030,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019154.h18v04.061.2020298001207.237.tiff,D,Train
13031,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018207.h18v04.061.2021337205355.120.tiff,NDVI,Val
13032,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019235.h18v04.061.2020306054711.68.tiff,D,Val
13033,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019214.h18v04.061.2020304085008.54.tiff,NDVI,Train
13034,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017213.h18v04.061.2021278130640.327.tiff,D,Val
13035,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019247.h18v04.061.2020307122322.31.tiff,NDVI,Train
13036,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017186.h18v04.061.2021276030852.47.tiff,NDVI,Train
13037,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019238.h18v04.061.2020306123613.126.tiff,D,Train
13038,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019204.h18v04.061.2020304002057.34.tiff,NDVI,Train
13039,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019182.h18v04.061.2020299043817.145.tiff,D,Val
13040,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017178.h18v04.061.2021275170022.338.tiff,NDVI,Val
13041,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019260.h18v04.061.2020309063421.338.tiff,NDVI,Train
13042,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019205.h18v04.061.2020304014324.28.tiff,NDVI,Val
13043,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019234.h18v04.061.2020306040038.46.tiff,D,Train
13044,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019247.h18v04.061.2020307122322.62.tiff,NDVI,Train
13045,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019256.h18v04.061.2020308201151.141.tiff,D,Val
13046,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019086.h18v04.061.2020291040943.88.tiff,D,Val
13047,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019081.h18v04.061.2020290220818.29.tiff,D,Val
13048,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017331.h18v04.061.2021290190510.88.tiff,NDVI,Train
13049,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019198.h18v04.061.2020303180553.82.tiff,NDVI,Train
13050,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018182.h18v04.061.2021335063245.192.tiff,NDVI,Train
13051,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018228.h18v04.061.2021339181939.213.tiff,D,Val
13052,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018234.h18v04.061.2021339210614.81.tiff,NDVI,Val
13053,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017098.h18v04.061.2021269214942.86.tiff,D,Train
13054,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018255.h18v04.061.2021341144201.232.tiff,NDVI,Val
13055,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018174.h18v04.061.2021334093250.32.tiff,NDVI,Train
13056,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019181.h18v04.061.2020299031952.257.tiff,NDVI,Train
13057,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017172.h18v04.061.2021274135008.122.tiff,NDVI,Train
13058,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017233.h18v04.061.2021280143535.143.tiff,NDVI,Train
13059,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018174.h18v04.061.2021334093250.101.tiff,NDVI,Train
13060,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018112.h18v04.061.2021325101117.105.tiff,NDVI,Train
13061,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018217.h18v04.061.2021339013445.77.tiff,NDVI,Train
13062,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019234.h18v04.061.2020306040038.52.tiff,D,Val
13063,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017227.h18v04.061.2021280034348.219.tiff,NDVI,Train
13064,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019192.h18v04.061.2020303101234.35.tiff,D,Val
13065,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018179.h18v04.061.2021335045902.43.tiff,D,Val
13066,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019153.h18v04.061.2020297222500.257.tiff,NDVI,Train
13067,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019167.h18v04.061.2020298135958.71.tiff,D,Train
13068,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018177.h18v04.061.2021335030514.88.tiff,NDVI,Val
13069,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019134.h18v04.061.2020294011041.64.tiff,NDVI,Train
13070,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019179.h18v04.061.2020299022321.51.tiff,D,Train
13071,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019215.h18v04.061.2020304093159.32.tiff,NDVI,Val
13072,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019152.h18v04.061.2020297003001.126.tiff,NDVI,Val
13073,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2017170.h18v04.061.2021274122039.25.tiff,NDVI,Train
13074,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018255.h18v04.061.2021341144547.278.tiff,D,Val
13075,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017185.h18v04.061.2021276021824.30.tiff,D,Val
13076,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018181.h18v04.061.2021335060447.17.tiff,NDVI,Train
13077,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017234.h18v04.061.2021280150139.64.tiff,D,Val
13078,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019216.h18v04.061.2020304102244.47.tiff,NDVI,Train
13079,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019235.h18v04.061.2020306054219.85.tiff,NDVI,Train
13080,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017241.h18v04.061.2021280201714.298.tiff,D,Val
13081,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017294.h18v04.061.2021286153915.337.tiff,D,Train
13082,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019259.h18v04.061.2020309034625.278.tiff,NDVI,Train
13083,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017102.h18v04.061.2021270014820.101.tiff,D,Train
13084,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019181.h18v04.061.2020299031952.16.tiff,NDVI,Val
13085,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019230.h18v04.061.2020305154829.15.tiff,D,Train
13086,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018240.h18v04.061.2021339234002.182.tiff,D,Val
13087,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018206.h18v04.061.2021337124239.50.tiff,D,Train
13088,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019186.h18v04.061.2020302100901.60.tiff,D,Val
13089,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019179.h18v04.061.2020299015509.79.tiff,NDVI,Train
13090,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017186.h18v04.061.2021276031159.33.tiff,D,Train
13091,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018210.h18v04.061.2021338210841.126.tiff,NDVI,Train
13092,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017112.h18v04.061.2021270221936.122.tiff,D,Val
13093,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019086.h18v04.061.2020291040943.123.tiff,D,Train
13094,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017279.h18v04.061.2021285135436.35.tiff,D,Train
13095,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2017235.h18v04.061.2021280152921.238.tiff,D,Val
13096,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018242.h18v04.061.2021340075812.164.tiff,NDVI,Train
13097,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2019255.h18v04.061.2020308173951.27.tiff,NDVI,Train
13098,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018110.h18v04.061.2021324064748.213.tiff,D,Val
13099,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019045.h18v04.061.2020287143345.50.tiff,D,Train
13100,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019204.h18v04.061.2020304003517.60.tiff,D,Train
13101,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018217.h18v04.061.2021339013445.138.tiff,NDVI,Train
13102,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018240.h18v04.061.2021339234002.318.tiff,D,Train
13103,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018224.h18v04.061.2021339160116.49.tiff,D,Train
13104,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019178.h18v04.061.2020299011833.25.tiff,D,Train
13105,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2019197.h18v04.061.2020303165145.118.tiff,D,Train
13106,data/geotiff/MOD21A1D.061/day/MOD21A1D.A2018177.h18v04.061.2021335031006.29.tiff,D,Val
13107,data/geotiff/MOD09GQ.061/day/MOD09GQ.A2018181.h18v04.061.2021335060447.65.tiff,NDVI,Val
